family,interval_min,date,signal_date,target_date,year,rule,direction,entry_after_bars,entry_timestamp,entry_price,first_window_ret_pct,target_pct,stop_pct,exit_type,exit_bar_index,exit_timestamp,exit_price,pnl_pts,win,ambiguous,target_px,stop_px,target_pts,stop_pts
generic_first_window,10,2017-04-13,2017-04-13,2017-04-13,2017,first60_trend_lt_-0.1,DOWN,6,2017-04-13 10:05:00,9189.95,-0.18518518518517726,0.15,0.15,TARGET,19,2017-04-13 12:25:00,9176.165075,13.784925000000001,True,False,9176.165075,9203.734925,13.784925000000001,13.784925000000001
generic_first_window,10,2017-04-13,2017-04-13,2017-04-13,2017,first60_trend_lt_-0.1,DOWN,6,2017-04-13 10:05:00,9189.95,-0.18518518518517726,0.2,0.2,TARGET,19,2017-04-13 12:25:00,9171.5701,18.379900000000003,True,False,9171.5701,9208.3299,18.379900000000003,18.379900000000003
generic_first_window,10,2017-04-13,2017-04-13,2017-04-13,2017,first60_trend_lt_-0.1,DOWN,6,2017-04-13 10:05:00,9189.95,-0.18518518518517726,0.3,0.3,TARGET,31,2017-04-13 14:25:00,9162.38015,27.569850000000002,True,False,9162.38015,9217.51985,27.569850000000002,27.569850000000002
generic_first_window,10,2017-04-13,2017-04-13,2017-04-13,2017,first60_fade_lt_-0.1,UP,6,2017-04-13 10:05:00,9189.95,-0.18518518518517726,0.08,0.08,STOP,8,2017-04-13 10:35:00,9182.59804,-7.35196,False,False,9197.30196,9182.59804,7.35196,7.35196
generic_first_window,10,2017-04-13,2017-04-13,2017-04-13,2017,first60_fade_lt_-0.1,UP,6,2017-04-13 10:05:00,9189.95,-0.18518518518517726,0.1,0.1,STOP,17,2017-04-13 12:05:00,9180.76005,-9.189950000000001,False,False,9199.13995,9180.76005,9.189950000000001,9.189950000000001
generic_first_window,10,2017-04-13,2017-04-13,2017-04-13,2017,first60_fade_lt_-0.1,UP,6,2017-04-13 10:05:00,9189.95,-0.18518518518517726,0.15,0.15,STOP,19,2017-04-13 12:25:00,9176.165075,-13.784925000000001,False,False,9203.734925,9176.165075,13.784925000000001,13.784925000000001
generic_first_window,10,2017-04-13,2017-04-13,2017-04-13,2017,first60_fade_lt_-0.1,UP,6,2017-04-13 10:05:00,9189.95,-0.18518518518517726,0.2,0.2,STOP,19,2017-04-13 12:25:00,9171.5701,-18.379900000000003,False,False,9208.3299,9171.5701,18.379900000000003,18.379900000000003
generic_first_window,10,2017-04-13,2017-04-13,2017-04-13,2017,first60_fade_lt_-0.1,UP,6,2017-04-13 10:05:00,9189.95,-0.18518518518517726,0.3,0.3,STOP,31,2017-04-13 14:25:00,9162.38015,-27.569850000000002,False,False,9217.51985,9162.38015,27.569850000000002,27.569850000000002
generic_first_window,10,2017-04-13,2017-04-13,2017-04-13,2017,first60_trend_lt_-0.15,DOWN,6,2017-04-13 10:05:00,9189.95,-0.18518518518517726,0.08,0.08,TARGET,8,2017-04-13 10:35:00,9182.59804,7.35196,True,False,9182.59804,9197.30196,7.35196,7.35196
generic_first_window,10,2017-04-13,2017-04-13,2017-04-13,2017,first60_trend_lt_-0.15,DOWN,6,2017-04-13 10:05:00,9189.95,-0.18518518518517726,0.1,0.1,TARGET,17,2017-04-13 12:05:00,9180.76005,9.189950000000001,True,False,9180.76005,9199.13995,9.189950000000001,9.189950000000001
generic_first_window,10,2017-04-13,2017-04-13,2017-04-13,2017,first60_trend_lt_-0.15,DOWN,6,2017-04-13 10:05:00,9189.95,-0.18518518518517726,0.15,0.15,TARGET,19,2017-04-13 12:25:00,9176.165075,13.784925000000001,True,False,9176.165075,9203.734925,13.784925000000001,13.784925000000001
generic_first_window,10,2017-04-13,2017-04-13,2017-04-13,2017,first60_trend_lt_-0.15,DOWN,6,2017-04-13 10:05:00,9189.95,-0.18518518518517726,0.2,0.2,TARGET,19,2017-04-13 12:25:00,9171.5701,18.379900000000003,True,False,9171.5701,9208.3299,18.379900000000003,18.379900000000003
generic_first_window,10,2017-04-13,2017-04-13,2017-04-13,2017,first60_trend_lt_-0.15,DOWN,6,2017-04-13 10:05:00,9189.95,-0.18518518518517726,0.3,0.3,TARGET,31,2017-04-13 14:25:00,9162.38015,27.569850000000002,True,False,9162.38015,9217.51985,27.569850000000002,27.569850000000002
generic_first_window,10,2017-04-13,2017-04-13,2017-04-13,2017,first60_fade_lt_-0.15,UP,6,2017-04-13 10:05:00,9189.95,-0.18518518518517726,0.08,0.08,STOP,8,2017-04-13 10:35:00,9182.59804,-7.35196,False,False,9197.30196,9182.59804,7.35196,7.35196
generic_first_window,10,2017-04-13,2017-04-13,2017-04-13,2017,first60_fade_lt_-0.15,UP,6,2017-04-13 10:05:00,9189.95,-0.18518518518517726,0.1,0.1,STOP,17,2017-04-13 12:05:00,9180.76005,-9.189950000000001,False,False,9199.13995,9180.76005,9.189950000000001,9.189950000000001
generic_first_window,10,2017-04-13,2017-04-13,2017-04-13,2017,first60_fade_lt_-0.15,UP,6,2017-04-13 10:05:00,9189.95,-0.18518518518517726,0.15,0.15,STOP,19,2017-04-13 12:25:00,9176.165075,-13.784925000000001,False,False,9203.734925,9176.165075,13.784925000000001,13.784925000000001
generic_first_window,10,2017-04-13,2017-04-13,2017-04-13,2017,first60_fade_lt_-0.15,UP,6,2017-04-13 10:05:00,9189.95,-0.18518518518517726,0.2,0.2,STOP,19,2017-04-13 12:25:00,9171.5701,-18.379900000000003,False,False,9208.3299,9171.5701,18.379900000000003,18.379900000000003
generic_first_window,10,2017-04-13,2017-04-13,2017-04-13,2017,first60_fade_lt_-0.15,UP,6,2017-04-13 10:05:00,9189.95,-0.18518518518517726,0.3,0.3,STOP,31,2017-04-13 14:25:00,9162.38015,-27.569850000000002,False,False,9217.51985,9162.38015,27.569850000000002,27.569850000000002
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_trend_gt_0.05,UP,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.08,0.08,STOP,1,2017-04-17 09:25:00,9143.22956,-7.32044,False,False,9157.870439999999,9143.22956,7.32044,7.32044
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_trend_gt_0.05,UP,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.1,0.1,STOP,1,2017-04-17 09:25:00,9141.399449999999,-9.150549999999999,False,False,9159.70055,9141.399449999999,9.150549999999999,9.150549999999999
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_trend_gt_0.05,UP,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.15,0.15,STOP,1,2017-04-17 09:25:00,9136.824175,-13.725824999999997,False,False,9164.275824999999,9136.824175,13.725824999999997,13.725824999999997
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_trend_gt_0.05,UP,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.2,0.2,STOP,1,2017-04-17 09:25:00,9132.248899999999,-18.301099999999998,False,False,9168.8511,9132.248899999999,18.301099999999998,18.301099999999998
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_trend_gt_0.05,UP,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.3,0.3,STOP,1,2017-04-17 09:25:00,9123.098349999998,-27.451649999999994,False,False,9178.00165,9123.098349999998,27.451649999999994,27.451649999999994
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_fade_gt_0.05,DOWN,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.08,0.08,TARGET,1,2017-04-17 09:25:00,9143.22956,7.32044,True,False,9143.22956,9157.870439999999,7.32044,7.32044
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_fade_gt_0.05,DOWN,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.1,0.1,TARGET,1,2017-04-17 09:25:00,9141.399449999999,9.150549999999999,True,False,9141.399449999999,9159.70055,9.150549999999999,9.150549999999999
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_fade_gt_0.05,DOWN,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.15,0.15,TARGET,1,2017-04-17 09:25:00,9136.824175,13.725824999999997,True,False,9136.824175,9164.275824999999,13.725824999999997,13.725824999999997
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_fade_gt_0.05,DOWN,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.2,0.2,TARGET,1,2017-04-17 09:25:00,9132.248899999999,18.301099999999998,True,False,9132.248899999999,9168.8511,18.301099999999998,18.301099999999998
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_fade_gt_0.05,DOWN,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.3,0.3,TARGET,1,2017-04-17 09:25:00,9123.098349999998,27.451649999999994,True,False,9123.098349999998,9178.00165,27.451649999999994,27.451649999999994
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_trend_gt_0.08,UP,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.08,0.08,STOP,1,2017-04-17 09:25:00,9143.22956,-7.32044,False,False,9157.870439999999,9143.22956,7.32044,7.32044
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_trend_gt_0.08,UP,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.1,0.1,STOP,1,2017-04-17 09:25:00,9141.399449999999,-9.150549999999999,False,False,9159.70055,9141.399449999999,9.150549999999999,9.150549999999999
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_trend_gt_0.08,UP,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.15,0.15,STOP,1,2017-04-17 09:25:00,9136.824175,-13.725824999999997,False,False,9164.275824999999,9136.824175,13.725824999999997,13.725824999999997
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_trend_gt_0.08,UP,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.2,0.2,STOP,1,2017-04-17 09:25:00,9132.248899999999,-18.301099999999998,False,False,9168.8511,9132.248899999999,18.301099999999998,18.301099999999998
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_trend_gt_0.08,UP,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.3,0.3,STOP,1,2017-04-17 09:25:00,9123.098349999998,-27.451649999999994,False,False,9178.00165,9123.098349999998,27.451649999999994,27.451649999999994
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_fade_gt_0.08,DOWN,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.08,0.08,TARGET,1,2017-04-17 09:25:00,9143.22956,7.32044,True,False,9143.22956,9157.870439999999,7.32044,7.32044
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_fade_gt_0.08,DOWN,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.1,0.1,TARGET,1,2017-04-17 09:25:00,9141.399449999999,9.150549999999999,True,False,9141.399449999999,9159.70055,9.150549999999999,9.150549999999999
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_fade_gt_0.08,DOWN,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.15,0.15,TARGET,1,2017-04-17 09:25:00,9136.824175,13.725824999999997,True,False,9136.824175,9164.275824999999,13.725824999999997,13.725824999999997
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_fade_gt_0.08,DOWN,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.2,0.2,TARGET,1,2017-04-17 09:25:00,9132.248899999999,18.301099999999998,True,False,9132.248899999999,9168.8511,18.301099999999998,18.301099999999998
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_fade_gt_0.08,DOWN,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.3,0.3,TARGET,1,2017-04-17 09:25:00,9123.098349999998,27.451649999999994,True,False,9123.098349999998,9178.00165,27.451649999999994,27.451649999999994
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_trend_gt_0.1,UP,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.08,0.08,STOP,1,2017-04-17 09:25:00,9143.22956,-7.32044,False,False,9157.870439999999,9143.22956,7.32044,7.32044
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_trend_gt_0.1,UP,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.1,0.1,STOP,1,2017-04-17 09:25:00,9141.399449999999,-9.150549999999999,False,False,9159.70055,9141.399449999999,9.150549999999999,9.150549999999999
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_trend_gt_0.1,UP,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.15,0.15,STOP,1,2017-04-17 09:25:00,9136.824175,-13.725824999999997,False,False,9164.275824999999,9136.824175,13.725824999999997,13.725824999999997
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_trend_gt_0.1,UP,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.2,0.2,STOP,1,2017-04-17 09:25:00,9132.248899999999,-18.301099999999998,False,False,9168.8511,9132.248899999999,18.301099999999998,18.301099999999998
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_trend_gt_0.1,UP,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.3,0.3,STOP,1,2017-04-17 09:25:00,9123.098349999998,-27.451649999999994,False,False,9178.00165,9123.098349999998,27.451649999999994,27.451649999999994
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_fade_gt_0.1,DOWN,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.08,0.08,TARGET,1,2017-04-17 09:25:00,9143.22956,7.32044,True,False,9143.22956,9157.870439999999,7.32044,7.32044
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_fade_gt_0.1,DOWN,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.1,0.1,TARGET,1,2017-04-17 09:25:00,9141.399449999999,9.150549999999999,True,False,9141.399449999999,9159.70055,9.150549999999999,9.150549999999999
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_fade_gt_0.1,DOWN,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.15,0.15,TARGET,1,2017-04-17 09:25:00,9136.824175,13.725824999999997,True,False,9136.824175,9164.275824999999,13.725824999999997,13.725824999999997
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_fade_gt_0.1,DOWN,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.2,0.2,TARGET,1,2017-04-17 09:25:00,9132.248899999999,18.301099999999998,True,False,9132.248899999999,9168.8511,18.301099999999998,18.301099999999998
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first10_fade_gt_0.1,DOWN,1,2017-04-17 09:15:00,9150.55,0.10567898749465157,0.3,0.3,TARGET,1,2017-04-17 09:25:00,9123.098349999998,27.451649999999994,True,False,9123.098349999998,9178.00165,27.451649999999994,27.451649999999994
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.05,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.08,0.08,STOP,2,2017-04-17 09:35:00,9129.64788,-7.29788,False,False,9115.05212,9129.64788,7.29788,7.29788
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.05,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.1,0.1,STOP,2,2017-04-17 09:35:00,9131.47235,-9.12235,False,False,9113.22765,9131.47235,9.12235,9.12235
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.05,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.15,0.15,STOP,4,2017-04-17 09:55:00,9136.033525,-13.683525,False,False,9108.666475,9136.033525,13.683525,13.683525
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.05,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.2,0.2,STOP,5,2017-04-17 10:05:00,9140.5947,-18.2447,False,False,9104.105300000001,9140.5947,18.2447,18.2447
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.05,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.3,0.3,STOP,9,2017-04-17 10:45:00,9149.717050000001,-27.36705,False,False,9094.98295,9149.717050000001,27.36705,27.36705
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.05,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.08,0.08,TARGET,2,2017-04-17 09:35:00,9129.64788,7.29788,True,False,9129.64788,9115.05212,7.29788,7.29788
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.05,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.1,0.1,TARGET,2,2017-04-17 09:35:00,9131.47235,9.12235,True,False,9131.47235,9113.22765,9.12235,9.12235
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.05,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.15,0.15,TARGET,4,2017-04-17 09:55:00,9136.033525,13.683525,True,False,9136.033525,9108.666475,13.683525,13.683525
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.05,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.2,0.2,TARGET,5,2017-04-17 10:05:00,9140.5947,18.2447,True,False,9140.5947,9104.105300000001,18.2447,18.2447
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.05,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.3,0.3,TARGET,9,2017-04-17 10:45:00,9149.717050000001,27.36705,True,False,9149.717050000001,9094.98295,27.36705,27.36705
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.08,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.08,0.08,STOP,2,2017-04-17 09:35:00,9129.64788,-7.29788,False,False,9115.05212,9129.64788,7.29788,7.29788
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.08,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.1,0.1,STOP,2,2017-04-17 09:35:00,9131.47235,-9.12235,False,False,9113.22765,9131.47235,9.12235,9.12235
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.08,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.15,0.15,STOP,4,2017-04-17 09:55:00,9136.033525,-13.683525,False,False,9108.666475,9136.033525,13.683525,13.683525
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.08,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.2,0.2,STOP,5,2017-04-17 10:05:00,9140.5947,-18.2447,False,False,9104.105300000001,9140.5947,18.2447,18.2447
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.08,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.3,0.3,STOP,9,2017-04-17 10:45:00,9149.717050000001,-27.36705,False,False,9094.98295,9149.717050000001,27.36705,27.36705
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.08,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.08,0.08,TARGET,2,2017-04-17 09:35:00,9129.64788,7.29788,True,False,9129.64788,9115.05212,7.29788,7.29788
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.08,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.1,0.1,TARGET,2,2017-04-17 09:35:00,9131.47235,9.12235,True,False,9131.47235,9113.22765,9.12235,9.12235
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.08,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.15,0.15,TARGET,4,2017-04-17 09:55:00,9136.033525,13.683525,True,False,9136.033525,9108.666475,13.683525,13.683525
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.08,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.2,0.2,TARGET,5,2017-04-17 10:05:00,9140.5947,18.2447,True,False,9140.5947,9104.105300000001,18.2447,18.2447
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.08,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.3,0.3,TARGET,9,2017-04-17 10:45:00,9149.717050000001,27.36705,True,False,9149.717050000001,9094.98295,27.36705,27.36705
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.1,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.08,0.08,STOP,2,2017-04-17 09:35:00,9129.64788,-7.29788,False,False,9115.05212,9129.64788,7.29788,7.29788
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.1,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.1,0.1,STOP,2,2017-04-17 09:35:00,9131.47235,-9.12235,False,False,9113.22765,9131.47235,9.12235,9.12235
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.1,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.15,0.15,STOP,4,2017-04-17 09:55:00,9136.033525,-13.683525,False,False,9108.666475,9136.033525,13.683525,13.683525
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.1,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.2,0.2,STOP,5,2017-04-17 10:05:00,9140.5947,-18.2447,False,False,9104.105300000001,9140.5947,18.2447,18.2447
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.1,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.3,0.3,STOP,9,2017-04-17 10:45:00,9149.717050000001,-27.36705,False,False,9094.98295,9149.717050000001,27.36705,27.36705
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.1,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.08,0.08,TARGET,2,2017-04-17 09:35:00,9129.64788,7.29788,True,False,9129.64788,9115.05212,7.29788,7.29788
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.1,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.1,0.1,TARGET,2,2017-04-17 09:35:00,9131.47235,9.12235,True,False,9131.47235,9113.22765,9.12235,9.12235
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.1,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.15,0.15,TARGET,4,2017-04-17 09:55:00,9136.033525,13.683525,True,False,9136.033525,9108.666475,13.683525,13.683525
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.1,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.2,0.2,TARGET,5,2017-04-17 10:05:00,9140.5947,18.2447,True,False,9140.5947,9104.105300000001,18.2447,18.2447
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.1,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.3,0.3,TARGET,9,2017-04-17 10:45:00,9149.717050000001,27.36705,True,False,9149.717050000001,9094.98295,27.36705,27.36705
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.15,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.08,0.08,STOP,2,2017-04-17 09:35:00,9129.64788,-7.29788,False,False,9115.05212,9129.64788,7.29788,7.29788
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.15,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.1,0.1,STOP,2,2017-04-17 09:35:00,9131.47235,-9.12235,False,False,9113.22765,9131.47235,9.12235,9.12235
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.15,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.15,0.15,STOP,4,2017-04-17 09:55:00,9136.033525,-13.683525,False,False,9108.666475,9136.033525,13.683525,13.683525
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.15,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.2,0.2,STOP,5,2017-04-17 10:05:00,9140.5947,-18.2447,False,False,9104.105300000001,9140.5947,18.2447,18.2447
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.15,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.3,0.3,STOP,9,2017-04-17 10:45:00,9149.717050000001,-27.36705,False,False,9094.98295,9149.717050000001,27.36705,27.36705
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.15,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.08,0.08,TARGET,2,2017-04-17 09:35:00,9129.64788,7.29788,True,False,9129.64788,9115.05212,7.29788,7.29788
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.15,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.1,0.1,TARGET,2,2017-04-17 09:35:00,9131.47235,9.12235,True,False,9131.47235,9113.22765,9.12235,9.12235
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.15,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.15,0.15,TARGET,4,2017-04-17 09:55:00,9136.033525,13.683525,True,False,9136.033525,9108.666475,13.683525,13.683525
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.15,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.2,0.2,TARGET,5,2017-04-17 10:05:00,9140.5947,18.2447,True,False,9140.5947,9104.105300000001,18.2447,18.2447
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_fade_lt_-0.15,UP,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.3,0.3,TARGET,9,2017-04-17 10:45:00,9149.717050000001,27.36705,True,False,9149.717050000001,9094.98295,27.36705,27.36705
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.2,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.08,0.08,STOP,2,2017-04-17 09:35:00,9129.64788,-7.29788,False,False,9115.05212,9129.64788,7.29788,7.29788
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.2,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.1,0.1,STOP,2,2017-04-17 09:35:00,9131.47235,-9.12235,False,False,9113.22765,9131.47235,9.12235,9.12235
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.2,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.15,0.15,STOP,4,2017-04-17 09:55:00,9136.033525,-13.683525,False,False,9108.666475,9136.033525,13.683525,13.683525
generic_first_window,10,2017-04-17,2017-04-17,2017-04-17,2017,first20_trend_lt_-0.2,DOWN,2,2017-04-17 09:25:00,9122.35,-0.20282488904252274,0.2,0.2,STOP,5,2017-04-17 10:05:00,9140.5947,-18.2447,False,False,9104.105300000001,9140.5947,18.2447,18.2447
